Datetime,Household,Sensor_Code,Value_Code,Rolling_Count,Hour,DayOfWeek,Hour_Sin,Hour_Cos,Activity_Code,Activity,Prev_Sensor_1,Prev_Value_1,Time_Diff_1,Prev_Sensor_2,Prev_Value_2,Time_Diff_2,Prev_Sensor_3,Prev_Value_3,Time_Diff_3,Prev_Sensor_4,Prev_Value_4,Time_Diff_4
2013-03-01 18:26:28.807094,hh124,0,103,30.0,18,4,-1.0,-1.8369701987210297e-16,27,Toilet,0,102,0.737714,0,103,1.850263,0,102,2.388442,0,103,6.889593
2013-03-01 18:26:31.850142,hh124,0,102,30.0,18,4,-1.0,-1.8369701987210297e-16,27,Toilet,0,103,3.043048,0,102,3.780762,0,103,4.893311,0,102,5.43149
2013-03-01 18:26:32.956457,hh124,0,103,30.0,18,4,-1.0,-1.8369701987210297e-16,27,Toilet,0,102,1.106315,0,103,4.149363,0,102,4.887077,0,103,5.999626
2013-03-01 18:26:40.658026,hh124,0,102,30.0,18,4,-1.0,-1.8369701987210297e-16,27,Toilet,0,103,7.701569,0,102,8.807884,0,103,11.850932,0,102,12.588646
2013-03-01 18:26:48.706440,hh124,0,103,30.0,18,4,-1.0,-1.8369701987210297e-16,27,Toilet,0,102,8.048414,0,103,15.749983,0,102,16.856298,0,103,19.899346
2013-03-01 18:26:49.833992,hh124,0,102,30.0,18,4,-1.0,-1.8369701987210297e-16,27,Toilet,0,103,1.127552,0,102,9.175966,0,103,16.877535,0,102,17.98385
2013-03-01 18:26:58.637069,hh124,0,103,30.0,18,4,-1.0,-1.8369701987210297e-16,27,Toilet,0,102,8.803077,0,103,9.930629,0,102,17.979043,0,103,25.680612
2013-03-01 18:26:59.767103,hh124,0,102,30.0,18,4,-1.0,-1.8369701987210297e-16,27,Toilet,0,103,1.130034,0,102,9.933111,0,103,11.060663,0,102,19.109077
2013-03-01 18:27:01.631819,hh124,0,103,30.0,18,4,-1.0,-1.8369701987210297e-16,27,Toilet,0,102,1.864716,0,103,2.99475,0,102,11.797827,0,103,12.925379
2013-03-01 18:27:02.751883,hh124,0,102,30.0,18,4,-1.0,-1.8369701987210297e-16,27,Toilet,0,103,1.120064,0,102,2.98478,0,103,4.114814,0,102,12.917891
2013-03-01 18:30:13.967007,hh124,5,103,30.0,18,4,-1.0,-1.8369701987210297e-16,33,Watch_TV,0,102,191.215124,0,103,192.335188,0,102,194.199904,0,103,195.329938
2013-03-01 18:30:15.026643,hh124,5,102,30.0,18,4,-1.0,-1.8369701987210297e-16,33,Watch_TV,5,103,1.059636,0,102,192.27476,0,103,193.394824,0,102,195.25954
2013-03-01 18:30:21.588447,hh124,5,103,30.0,18,4,-1.0,-1.8369701987210297e-16,33,Watch_TV,5,102,6.561804,5,103,7.62144,0,102,198.836564,0,103,199.956628
2013-03-01 18:30:24.024024,hh124,5,102,30.0,18,4,-1.0,-1.8369701987210297e-16,33,Watch_TV,5,103,2.435577,5,102,8.997381,5,103,10.057017,0,102,201.272141
2013-03-01 18:30:33.215646,hh124,5,103,30.0,18,4,-1.0,-1.8369701987210297e-16,33,Watch_TV,5,102,9.191622,5,103,11.627199,5,102,18.189003,5,103,19.248639
2013-03-01 18:30:34.012936,hh124,5,103,30.0,18,4,-1.0,-1.8369701987210297e-16,33,Watch_TV,5,103,0.79729,5,102,9.988912,5,103,12.424489,5,102,18.986293
2013-03-01 18:30:34.904877,hh124,5,102,30.0,18,4,-1.0,-1.8369701987210297e-16,33,Watch_TV,5,103,0.891941,5,103,1.689231,5,102,10.880853,5,103,13.31643
2013-03-01 18:30:35.140116,hh124,5,102,30.0,18,4,-1.0,-1.8369701987210297e-16,33,Watch_TV,5,102,0.235239,5,103,1.12718,5,103,1.92447,5,102,11.116092
2013-03-01 18:30:40.954053,hh124,5,103,30.0,18,4,-1.0,-1.8369701987210297e-16,33,Watch_TV,5,102,5.813937,5,102,6.049176,5,103,6.941117,5,103,7.738407
2013-03-01 18:30:42.826425,hh124,5,102,30.0,18,4,-1.0,-1.8369701987210297e-16,33,Watch_TV,5,103,1.872372,5,102,7.686309,5,102,7.921548,5,103,8.813489
2013-03-01 18:30:45.260114,hh124,5,103,30.0,18,4,-1.0,-1.8369701987210297e-16,33,Watch_TV,5,102,2.433689,5,103,4.306061,5,102,10.119998,5,102,10.355237
2013-03-01 18:30:47.891512,hh124,5,102,30.0,18,4,-1.0,-1.8369701987210297e-16,33,Watch_TV,5,103,2.631398,5,102,5.065087,5,103,6.937459,5,102,12.751396
2013-03-01 18:30:52.200063,hh124,5,103,30.0,18,4,-1.0,-1.8369701987210297e-16,33,Watch_TV,5,102,4.308551,5,103,6.939949,5,102,9.373638,5,103,11.24601
2013-03-01 18:30:54.646445,hh124,5,102,30.0,18,4,-1.0,-1.8369701987210297e-16,33,Watch_TV,5,103,2.446382,5,102,6.754933,5,103,9.386331,5,102,11.82002
2013-03-01 18:30:55.574417,hh124,5,103,30.0,18,4,-1.0,-1.8369701987210297e-16,33,Watch_TV,5,102,0.927972,5,103,3.374354,5,102,7.682905,5,103,10.314303
2013-03-01 18:30:57.266352,hh124,5,102,30.0,18,4,-1.0,-1.8369701987210297e-16,33,Watch_TV,5,103,1.691935,5,102,2.619907,5,103,5.066289,5,102,9.37484
2013-03-01 18:47:03.731354,hh124,5,103,30.0,18,4,-1.0,-1.8369701987210297e-16,33,Watch_TV,5,102,966.465002,5,103,968.156937,5,102,969.084909,5,103,971.531291
2013-03-01 18:47:05.594955,hh124,5,102,30.0,18,4,-1.0,-1.8369701987210297e-16,33,Watch_TV,5,103,1.863601,5,102,968.328603,5,103,970.020538,5,102,970.94851
2013-03-01 18:48:20.564799,hh124,5,103,30.0,18,4,-1.0,-1.8369701987210297e-16,33,Watch_TV,5,102,74.969844,5,103,76.833445,5,102,1043.298447,5,103,1044.990382
2013-03-01 18:48:22.455151,hh124,5,102,30.0,18,4,-1.0,-1.8369701987210297e-16,33,Watch_TV,5,103,1.890352,5,102,76.860196,5,103,78.723797,5,102,1045.188799
2013-03-01 18:48:52.444316,hh124,5,103,30.0,18,4,-1.0,-1.8369701987210297e-16,33,Watch_TV,5,102,29.989165,5,103,31.879517,5,102,106.849361,5,103,108.712962
2013-03-01 18:48:54.128480,hh124,5,102,30.0,18,4,-1.0,-1.8369701987210297e-16,33,Watch_TV,5,103,1.684164,5,102,31.673329,5,103,33.563681,5,102,108.533525
2013-03-01 19:23:11.707942,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,2057.579462,5,103,2059.263626,5,102,2089.252791,5,103,2091.143143
2013-03-01 19:23:12.840991,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,1.133049,5,102,2058.712511,5,103,2060.396675,5,102,2090.38584
2013-03-01 19:23:17.544228,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,4.703237,5,103,5.836286,5,102,2063.415748,5,103,2065.099912
2013-03-01 19:23:18.677977,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,1.133749,5,102,5.836986,5,103,6.970035,5,102,2064.549497
2013-03-01 19:45:29.761150,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,1331.083173,5,103,1332.216922,5,102,1336.920159,5,103,1338.053208
2013-03-01 19:45:30.883229,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,1.122079,5,102,1332.205252,5,103,1333.339001,5,102,1338.042238
2013-03-01 19:45:33.696921,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,2.813692,5,103,3.935771,5,102,1335.018944,5,103,1336.152693
2013-03-01 19:45:34.830782,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,1.133861,5,102,3.947553,5,103,5.069632,5,102,1336.152805
2013-03-01 19:45:38.566396,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,3.735614,5,103,4.869475,5,102,7.683167,5,103,8.805246
2013-03-01 19:45:40.640934,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,2.074538,5,102,5.810152,5,103,6.944013,5,102,9.757705
2013-03-01 19:46:04.083039,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,23.442105,5,103,25.516643,5,102,29.252257,5,103,30.386118
2013-03-01 19:46:05.197553,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,1.114514,5,102,24.556619,5,103,26.631157,5,102,30.366771
2013-03-01 19:46:07.629392,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,2.431839,5,103,3.546353,5,102,26.988458,5,103,29.062996
2013-03-01 19:46:08.760705,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,1.131313,5,102,3.563152,5,103,4.677666,5,102,28.119771
2013-03-01 19:46:12.136892,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,3.376187,5,103,4.5075,5,102,6.939339,5,103,8.053853
2013-03-01 19:46:14.004819,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,1.867927,5,102,5.244114,5,103,6.375427,5,102,8.807266
2013-03-01 19:46:18.500346,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,4.495527,5,103,6.363454,5,102,9.739641,5,103,10.870954
2013-03-01 19:46:19.626974,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,1.126628,5,102,5.622155,5,103,7.490082,5,102,10.866269
2013-03-01 19:46:36.500234,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,16.87326,5,103,17.999888,5,102,22.495415,5,103,24.363342
2013-03-01 19:46:37.627127,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,1.126893,5,102,18.000153,5,103,19.126781,5,102,23.622308
2013-03-01 19:46:39.127366,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,1.500239,5,103,2.627132,5,102,19.500392,5,103,20.62702
2013-03-01 19:46:40.819731,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,1.692365,5,102,3.192604,5,103,4.319497,5,102,21.192757
2013-03-01 19:48:23.940875,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,103.121144,5,103,104.813509,5,102,106.313748,5,103,107.440641
2013-03-01 19:48:25.052975,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,1.1121,5,102,104.233244,5,103,105.925609,5,102,107.425848
2013-03-01 19:48:31.995663,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,6.942688,5,103,8.054788,5,102,111.175932,5,103,112.868297
2013-03-01 19:48:33.113425,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,1.117762,5,102,8.06045,5,103,9.17255,5,102,112.293694
2013-03-01 19:49:28.978888,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,55.865463,5,103,56.983225,5,102,63.925913,5,103,65.038013
2013-03-01 19:49:30.659233,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,1.680345,5,102,57.545808,5,103,58.66357,5,102,65.606258
2013-03-01 19:49:52.611172,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,21.951939,5,103,23.632284,5,102,79.497747,5,103,80.615509
2013-03-01 19:49:53.734062,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,1.12289,5,102,23.074829,5,103,24.755174,5,102,80.620637
2013-03-01 19:49:56.916261,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,3.182199,5,103,4.305089,5,102,26.257028,5,103,27.937373
2013-03-01 19:49:58.616767,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,1.700506,5,102,4.882705,5,103,6.005595,5,102,27.957534
2013-03-01 19:49:59.737305,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,1.120538,5,103,2.821044,5,102,6.003243,5,103,7.126133
2013-03-01 19:50:00.856226,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,1.118921,5,102,2.239459,5,103,3.939965,5,102,7.122164
2013-03-01 19:50:06.106141,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,5.249915,5,103,6.368836,5,102,7.489374,5,103,9.18988
2013-03-01 19:50:07.237200,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,1.131059,5,102,6.380974,5,103,7.499895,5,102,8.620433
2013-03-01 19:50:44.533276,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,37.296076,5,103,38.427135,5,102,43.67705,5,103,44.795971
2013-03-01 19:50:45.674384,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,1.141108,5,102,38.437184,5,103,39.568243,5,102,44.818158
2013-03-01 19:50:51.135440,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,5.461056,5,103,6.602164,5,102,43.89824,5,103,45.029299
2013-03-01 19:50:51.664418,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,0.528978,5,102,5.990034,5,103,7.131142,5,102,44.427218
2013-03-01 19:50:52.287217,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,0.622799,5,103,1.151777,5,102,6.612833,5,103,7.753941
2013-03-01 19:50:53.345143,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,1.057926,5,103,1.680725,5,103,2.209703,5,102,7.670759
2013-03-01 19:50:58.975031,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,5.629888,5,102,6.687814,5,103,7.310613,5,103,7.839591
2013-03-01 19:51:00.119602,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,1.144571,5,102,6.774459,5,102,7.832385,5,103,8.455184
2013-03-01 19:51:03.097324,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,2.977722,5,103,4.122293,5,102,9.752181,5,102,10.810107
2013-03-01 19:51:03.904804,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,0.80748,5,102,3.785202,5,103,4.929773,5,102,10.559661
2013-03-01 19:51:04.785745,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,0.880941,5,103,1.688421,5,102,4.666143,5,103,5.810714
2013-03-01 19:51:05.020941,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,0.235196,5,103,1.116137,5,103,1.923617,5,102,4.901339
2013-03-01 19:51:07.871632,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,2.850691,5,102,3.085887,5,103,3.966828,5,103,4.774308
2013-03-01 19:51:08.961214,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,1.089582,5,102,3.940273,5,102,4.175469,5,103,5.05641
2013-03-01 19:51:29.390233,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,20.429019,5,103,21.518601,5,102,24.369292,5,102,24.604488
2013-03-01 19:51:32.754428,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,3.364195,5,102,23.793214,5,103,24.882796,5,102,27.733487
2013-03-01 19:51:38.220537,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,5.466109,5,103,8.830304,5,102,29.259323,5,103,30.348905
2013-03-01 19:51:38.727460,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,0.506923,5,102,5.973032,5,103,9.337227,5,102,29.766246
2013-03-01 19:51:39.872632,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,1.145172,5,103,1.652095,5,102,7.118204,5,103,10.482399
2013-03-01 19:51:40.458428,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,0.585796,5,103,1.730968,5,103,2.237891,5,102,7.704
2013-03-01 19:52:14.739967,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,34.281539,5,102,34.867335,5,103,36.012507,5,103,36.51943
2013-03-01 19:52:16.647471,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,1.907504,5,102,36.189043,5,102,36.774839,5,103,37.920011
2013-03-01 19:52:17.766663,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,1.119192,5,103,3.026696,5,102,37.308235,5,102,37.894031
2013-03-01 19:52:18.886667,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,1.120004,5,102,2.239196,5,103,4.1467,5,102,38.428239
2013-03-01 19:52:32.200497,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,13.31383,5,103,14.433834,5,102,15.553026,5,103,17.46053
2013-03-01 19:52:33.331025,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,1.130528,5,102,14.444358,5,103,15.564362,5,102,16.683554
2013-03-01 19:52:46.489410,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,13.158385,5,103,14.288913,5,102,27.602743,5,103,28.722747
2013-03-01 19:52:48.887416,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,2.398006,5,102,15.556391,5,103,16.686919,5,102,30.000749
2013-03-01 19:52:52.813035,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,3.925619,5,103,6.323625,5,102,19.48201,5,103,20.612538
2013-03-01 19:52:53.951026,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,1.137991,5,102,5.06361,5,103,7.461616,5,102,20.620001
2013-03-01 19:52:54.698872,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,0.747846,5,103,1.885837,5,102,5.811456,5,103,8.209462
2013-03-01 19:52:55.807562,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,1.10869,5,102,1.856536,5,103,2.994527,5,102,6.920146
2013-03-01 19:53:11.569974,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,15.762412,5,103,16.871102,5,102,17.618948,5,103,18.756939
2013-03-01 19:53:15.670946,hh124,5,103,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,4.100972,5,102,19.863384,5,103,20.972074,5,102,21.71992
2013-03-01 19:53:15.875545,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,103,0.204599,5,103,4.305571,5,102,20.067983,5,103,21.176673
2013-03-01 19:53:18.104706,hh124,5,102,30.0,19,4,-0.9659258262890684,0.2588190451025203,33,Watch_TV,5,102,2.229161,5,103,2.43376,5,103,6.534732,5,102,22.297144
2013-03-01 20:13:31.538528,hh124,1,103,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,5,102,1213.433822,5,102,1215.662983,5,103,1215.867582,5,103,1219.968554
2013-03-01 20:13:32.605346,hh124,1,102,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,103,1.066818,5,102,1214.50064,5,102,1216.729801,5,103,1216.9344
2013-03-01 20:13:34.482584,hh124,1,103,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,102,1.877238,1,103,2.944056,5,102,1216.377878,5,102,1218.607039
2013-03-01 20:13:35.633151,hh124,1,102,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,103,1.150567,1,102,3.027805,1,103,4.094623,5,102,1217.528445
2013-03-01 20:13:49.685403,hh124,1,103,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,102,14.052252,1,103,15.202819,1,102,17.080057,1,103,18.146875
2013-03-01 20:13:50.787959,hh124,1,102,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,103,1.102556,1,102,15.154808,1,103,16.305375,1,102,18.182613
2013-03-01 20:14:08.802522,hh124,1,103,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,102,18.014563,1,103,19.117119,1,102,33.169371,1,103,34.319938
2013-03-01 20:14:10.479320,hh124,1,102,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,103,1.676798,1,102,19.691361,1,103,20.793917,1,102,34.846169
2013-03-01 20:14:16.660205,hh124,1,103,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,102,6.180885,1,103,7.857683,1,102,25.872246,1,103,26.974802
2013-03-01 20:14:18.913532,hh124,1,102,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,103,2.253327,1,102,8.434212,1,103,10.11101,1,102,28.125573
2013-03-01 20:14:22.855185,hh124,1,103,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,102,3.941653,1,103,6.19498,1,102,12.375865,1,103,14.052663
2013-03-01 20:14:28.277440,hh124,1,102,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,103,5.422255,1,102,9.363908,1,103,11.617235,1,102,17.79812
2013-03-01 20:14:30.146901,hh124,1,103,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,102,1.869461,1,103,7.291716,1,102,11.233369,1,103,13.486696
2013-03-01 20:14:32.597084,hh124,1,102,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,103,2.450183,1,102,4.319644,1,103,9.741899,1,102,13.683552
2013-03-01 20:14:36.522126,hh124,1,103,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,102,3.925042,1,103,6.375225,1,102,8.244686,1,103,13.666941
2013-03-01 20:14:38.412005,hh124,1,102,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,103,1.889879,1,102,5.814921,1,103,8.265104,1,102,10.134565
2013-03-01 20:14:40.280930,hh124,1,103,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,102,1.868925,1,103,3.758804,1,102,7.683846,1,103,10.134029
2013-03-01 20:14:41.402283,hh124,1,102,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,103,1.121353,1,102,2.990278,1,103,4.880157,1,102,8.805199
2013-03-01 20:14:42.710918,hh124,1,103,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,102,1.308635,1,103,2.429988,1,102,4.298913,1,103,6.188792
2013-03-01 20:14:44.597019,hh124,1,102,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,103,1.886101,1,102,3.194736,1,103,4.316089,1,102,6.185014
2013-03-01 20:14:47.217701,hh124,1,103,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,102,2.620682,1,103,4.506783,1,102,5.815418,1,103,6.936771
2013-03-01 20:14:48.342017,hh124,1,102,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,103,1.124316,1,102,3.744998,1,103,5.631099,1,102,6.939734
2013-03-01 20:14:51.343043,hh124,1,103,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,102,3.001026,1,103,4.125342,1,102,6.746024,1,103,8.632125
2013-03-01 20:14:52.470521,hh124,1,102,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,103,1.127478,1,102,4.128504,1,103,5.25282,1,102,7.873502
2013-03-01 20:15:04.628277,hh124,1,103,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,102,12.157756,1,103,13.285234,1,102,16.28626,1,103,17.410576
2013-03-01 20:15:05.742816,hh124,1,102,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,103,1.114539,1,102,13.272295,1,103,14.399773,1,102,17.400799
2013-03-01 20:15:07.816574,hh124,1,103,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,102,2.073758,1,103,3.188297,1,102,15.346053,1,103,16.473531
2013-03-01 20:15:09.008486,hh124,1,103,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,103,1.191912,1,102,3.26567,1,103,4.380209,1,102,16.537965
2013-03-01 20:15:11.048441,hh124,1,102,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,103,2.039955,1,103,3.231867,1,102,5.305625,1,103,6.420164
2013-03-01 20:15:12.172621,hh124,1,103,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,102,1.12418,1,103,3.164135,1,103,4.356047,1,102,6.429805
2013-03-01 20:15:16.469549,hh124,1,102,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,103,4.296928,1,102,5.421108,1,103,7.461063,1,103,8.652975
2013-03-01 20:15:16.825136,hh124,1,102,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,102,0.355587,1,103,4.652515,1,102,5.776695,1,103,7.81665
2013-03-01 20:15:17.790716,hh124,1,103,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,102,0.96558,1,102,1.321167,1,103,5.618095,1,102,6.742275
2013-03-01 20:15:18.129948,hh124,1,103,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,103,0.339232,1,102,1.304812,1,102,1.660399,1,103,5.957327
2013-03-01 20:15:19.481076,hh124,1,102,30.0,20,4,-0.8660254037844386,0.5000000000000001,6,Dress,1,103,1.351128,1,103,1.69036,1,102,2.65594,1,102,3.011527
